E	2025-04-17 16:11:00		1	  tb_page_trace		 | app enter foreground
D	2025-04-16 12:06:23		3366	全局Info日志收集		╟ server: [istio-envoy]
D	2025-04-16 12:06:23		3367	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:23		3368	全局Info日志收集		║         "data": {},
D	2025-04-16 12:06:23		3369	全局Info日志收集		║         "current": "1744776383232197551",
D	2025-04-16 12:06:23		3370	全局Info日志收集		║    {
D	2025-04-16 12:06:23		3371	全局Info日志收集		║
D	2025-04-16 12:06:23		3372	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:06:23		3373	全局Info日志收集		╟ content-length: [79]
D	2025-04-16 12:06:23		3374	全局Info日志收集		╟ x-envoy-upstream-service-time: [8]
D	2025-04-16 12:06:23		3375	全局Info日志收集		║  https://prodapi.gzsle.com/sfa/clock/createCheckoutRecord
D	2025-04-16 12:06:23		3376	全局Info日志收集		╟ resp-start-time: [1744776383233]
D	2025-04-16 12:06:23		3377	全局Info日志收集		╟ date: [Wed, 16 Apr 2025 04:06:23 GMT]
D	2025-04-16 12:06:23		3378	全局Info日志收集		╟ req-arrive-time: [1744776383224]
D	2025-04-16 12:06:23		3379	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:23		3380	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:23		3381	全局Info日志收集		
D	2025-04-16 12:06:23		3382	全局Info日志收集		╔╣ Response ║ POST ║ Status: 200 OK  ║ Time: 206 ms
D	2025-04-16 12:06:23		3383	全局Info日志收集		║ {id: 1382740, checkin_type: 专项检查, checkout_latitude: 39.924829, checkout_longitude: 116.598161, checkout_address: 北京市朝阳区常营回族乡比格比萨自助(常营店)龙湖长楹商业街西区, reality_reach: 陈列检查, detail: {photos: [https://static
D	2025-04-16 12:06:23		3384	全局Info日志收集		║ tatic.gzsle.com/camera/234514/7594fa8d-26f7-4da7-9b74-27b406bac4cd.jpg]}}
D	2025-04-16 12:06:23		3385	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:23		3386	全局Info日志收集		║ -4b99-b850-8c505f5480a8.jpg, https://static.gzsle.com/camera/234514/5f076031-e5b6-40b3-8c63-f0264761518b.jpg, https://static.gzsle.com/camera/234514/92983e35-f996-4aa6-aa74-f96f7a37baf9.jpg, https://s
D	2025-04-16 12:06:23		3387	全局Info日志收集		║ .gzsle.com/camera/234514/5a7f2c60-0065-47b4-8310-36792e607956.jpg, https://static.gzsle.com/camera/234514/8c61610b-a99b-4d39-b91f-0b199e15ef86.jpg, https://static.gzsle.com/camera/234514/db7fc591-7985
D	2025-04-16 12:06:23		3388	全局Info日志收集		║ f7a37baf9.jpg, https://static.gzsle.com/camera/234514/7594fa8d-26f7-4da7-9b74-27b406bac4cd.jpg]}
D	2025-04-16 12:06:23		3389	全局Info日志收集		╟ reality_reach: 陈列检查
D	2025-04-16 12:06:23		3390	全局Info日志收集		╟ checkout_longitude: 116.598161
D	2025-04-16 12:06:23		3391	全局Info日志收集		╔ Body 
D	2025-04-16 12:06:23		3392	全局Info日志收集		║ era/234514/db7fc591-7985-4b99-b850-8c505f5480a8.jpg, https://static.gzsle.com/camera/234514/5f076031-e5b6-40b3-8c63-f0264761518b.jpg, https://static.gzsle.com/camera/234514/92983e35-f996-4aa6-aa74-f96
D	2025-04-16 12:06:23		3393	全局Info日志收集		╟ checkout_address: 北京市朝阳区常营回族乡比格比萨自助(常营店)龙湖长楹商业街西区
D	2025-04-16 12:06:23		3394	全局Info日志收集		╟ checkout_latitude: 39.924829
D	2025-04-16 12:06:23		3395	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:23		3396	全局Info日志收集		║ {photos: [https://static.gzsle.com/camera/234514/5a7f2c60-0065-47b4-8310-36792e607956.jpg, https://static.gzsle.com/camera/234514/8c61610b-a99b-4d39-b91f-0b199e15ef86.jpg, https://static.gzsle.com/cam
D	2025-04-16 12:06:23		3397	全局Info日志收集		╟ detail: 
D	2025-04-16 12:06:23		3398	全局Info日志收集		╟ checkin_type: 专项检查
D	2025-04-16 12:06:23		3399	全局Info日志收集		╟ id: 1382740
D	2025-04-16 12:06:23		3400	全局Info日志收集		╟ connectTimeout: 0:01:00.000000
D	2025-04-16 12:06:23		3401	全局Info日志收集		╟ responseType: ResponseType.json
D	2025-04-16 12:06:23		3402	全局Info日志收集		╟ followRedirects: true
D	2025-04-16 12:06:23		3403	全局Info日志收集		╟ contentType: application/json
D	2025-04-16 12:06:23		3404	全局Info日志收集		╟ receiveTimeout: 0:01:00.000000
D	2025-04-16 12:06:23		3405	全局Info日志收集		╟ version: My40LjgrMg==
D	2025-04-16 12:06:23		3406	全局Info日志收集		╟ gua: aVBob25lLzMuNC44KzIoaU9TOjE4LjMuMik=
D	2025-04-16 12:06:23		3407	全局Info日志收集		║ OiJNb2JpbGUyMDI1MDQxNjA4NTgxNCIsImV4cCI6MTc1MjU0MTA5NCwiaXNzIjoiZ3pzbGUifQ.IWdwn1KDtgS7-u9zFf7DLkml8oGKR_Xb2mpR76pREJ8
D	2025-04-16 12:06:23		3408	全局Info日志收集		╟ Authorization: 
D	2025-04-16 12:06:23		3409	全局Info日志收集		║ Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjM0NTE0LCJ1c2VyX25hbWUiOiLmnY7lsKciLCJsZXZlbCI6MCwiZGVwYXJ0bWVudCI6IiIsInJvbGUiOiIiLCJwYXJlbnRfaWQiOjk1MzkzLCJkZXZpY2VfbnVtYmVyIjoiIiwicGxhdGZvcm0i
D	2025-04-16 12:06:23		3410	全局Info日志收集		╟ content-type: application/json
D	2025-04-16 12:06:23		3411	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:23		3412	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:23		3413	全局Info日志收集		║  https://prodapi.gzsle.com/sfa/clock/createCheckoutRecord
D	2025-04-16 12:06:23		3414	全局Info日志收集		
D	2025-04-16 12:06:23		3415	全局Info日志收集		╔╣ Request ║ POST 
D	2025-04-16 12:06:19		3416	全局Info日志收集		║         "status": "ok"
D	2025-04-16 12:06:19		3417	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:19		3418	全局Info日志收集		║
D	2025-04-16 12:06:19		3419	全局Info日志收集		║    }
D	2025-04-16 12:06:19		3420	全局Info日志收集		║         "data": {file_path: https://static.gzsle.com/camera/234514/7594fa8d-26f7-4da7-9b74-27b406bac4cd.jpg, size: 1549170},
D	2025-04-16 12:06:19		3421	全局Info日志收集		║
D	2025-04-16 12:06:19		3422	全局Info日志收集		║         "error": "",
D	2025-04-16 12:06:19		3423	全局Info日志收集		║         "current": "1744776379405299716",
D	2025-04-16 12:06:19		3424	全局Info日志收集		╔ Body
D	2025-04-16 12:06:19		3425	全局Info日志收集		║         "code": 200,
D	2025-04-16 12:06:19		3426	全局Info日志收集		║    {
D	2025-04-16 12:06:19		3427	全局Info日志收集		╟ req-cost-time: [3733]
D	2025-04-16 12:06:19		3428	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:06:19		3429	全局Info日志收集		╟ server: [istio-envoy]
D	2025-04-16 12:06:19		3430	全局Info日志收集		╟ req-arrive-time: [1744776375671]
D	2025-04-16 12:06:19		3431	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:19		3432	全局Info日志收集		╟ x-envoy-upstream-service-time: [67]
D	2025-04-16 12:06:19		3433	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:19		3434	全局Info日志收集		╟ date: [Wed, 16 Apr 2025 04:06:19 GMT]
D	2025-04-16 12:06:19		3435	全局Info日志收集		╟ content-length: [187]
D	2025-04-16 12:06:19		3436	全局Info日志收集		╟ resp-start-time: [1744776379405]
D	2025-04-16 12:06:19		3437	全局Info日志收集		
D	2025-04-16 12:06:19		3438	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:19		3439	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:06:19		3440	全局Info日志收集		╔╣ Response ║ POST ║ Status: 200 OK  ║ Time: 3934 ms
D	2025-04-16 12:06:15		3441	全局Info日志收集		╟ file_content: Instance of 'MultipartFile'
D	2025-04-16 12:06:15		3442	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:15		3443	全局Info日志收集		╟ folder: camera
D	2025-04-16 12:06:15		3444	全局Info日志收集		╔ Form data | --dio-boundary-0666586488 
D	2025-04-16 12:06:15		3445	全局Info日志收集		╟ receiveTimeout: 0:01:00.000000
D	2025-04-16 12:06:15		3446	全局Info日志收集		╟ followRedirects: true
D	2025-04-16 12:06:15		3447	全局Info日志收集		╟ gua: aVBob25lLzMuNC44KzIoaU9TOjE4LjMuMik=
D	2025-04-16 12:06:15		3448	全局Info日志收集		║ Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjM0NTE0LCJ1c2VyX25hbWUiOiLmnY7lsKciLCJsZXZlbCI6MCwiZGVwYXJ0bWVudCI6IiIsInJvbGUiOiIiLCJwYXJlbnRfaWQiOjk1MzkzLCJkZXZpY2VfbnVtYmVyIjoiIiwicGxhdGZvcm0i
D	2025-04-16 12:06:15		3449	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:15		3450	全局Info日志收集		╟ connectTimeout: 0:01:00.000000
D	2025-04-16 12:06:15		3451	全局Info日志收集		╟ responseType: ResponseType.json
D	2025-04-16 12:06:15		3452	全局Info日志收集		║ OiJNb2JpbGUyMDI1MDQxNjA4NTgxNCIsImV4cCI6MTc1MjU0MTA5NCwiaXNzIjoiZ3pzbGUifQ.IWdwn1KDtgS7-u9zFf7DLkml8oGKR_Xb2mpR76pREJ8
D	2025-04-16 12:06:15		3453	全局Info日志收集		╟ Authorization: 
D	2025-04-16 12:06:15		3454	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:06:15		3455	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:15		3456	全局Info日志收集		╟ contentType: application/json
D	2025-04-16 12:06:15		3457	全局Info日志收集		╟ version: My40LjgrMg==
D	2025-04-16 12:06:15		3458	全局Info日志收集		╟ content-type: application/json
D	2025-04-16 12:06:15		3459	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:15		3460	全局Info日志收集		╔╣ Request ║ POST 
D	2025-04-16 12:06:15		3461	全局Info日志收集		
D	2025-04-16 12:06:09		3462	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:09		3463	全局Info日志收集		║         "error": "",
D	2025-04-16 12:06:09		3464	全局Info日志收集		║
D	2025-04-16 12:06:09		3465	全局Info日志收集		║    }
D	2025-04-16 12:06:09		3466	全局Info日志收集		║         "status": "ok"
D	2025-04-16 12:06:09		3467	全局Info日志收集		║         "current": "1744776369142968980",
D	2025-04-16 12:06:09		3468	全局Info日志收集		╔ Body
D	2025-04-16 12:06:09		3469	全局Info日志收集		╟ req-cost-time: [1884]
D	2025-04-16 12:06:09		3470	全局Info日志收集		║         "data": {file_path: https://static.gzsle.com/camera/234514/92983e35-f996-4aa6-aa74-f96f7a37baf9.jpg, size: 1656076},
D	2025-04-16 12:06:09		3471	全局Info日志收集		║         "code": 200,
D	2025-04-16 12:06:09		3472	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:09		3473	全局Info日志收集		║    {
D	2025-04-16 12:06:09		3474	全局Info日志收集		║
D	2025-04-16 12:06:09		3475	全局Info日志收集		╟ content-length: [187]
D	2025-04-16 12:06:09		3476	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:09		3477	全局Info日志收集		╟ server: [istio-envoy]
D	2025-04-16 12:06:09		3478	全局Info日志收集		╟ resp-start-time: [1744776369143]
D	2025-04-16 12:06:09		3479	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:06:09		3480	全局Info日志收集		╟ req-arrive-time: [1744776367259]
D	2025-04-16 12:06:09		3481	全局Info日志收集		╟ x-envoy-upstream-service-time: [38]
D	2025-04-16 12:06:09		3482	全局Info日志收集		╟ date: [Wed, 16 Apr 2025 04:06:09 GMT]
D	2025-04-16 12:06:09		3483	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:06:09		3484	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:09		3485	全局Info日志收集		╔╣ Response ║ POST ║ Status: 200 OK  ║ Time: 2096 ms
D	2025-04-16 12:06:09		3486	全局Info日志收集		
D	2025-04-16 12:06:07		3487	全局Info日志收集		╟ file_content: Instance of 'MultipartFile'
D	2025-04-16 12:06:07		3488	全局Info日志收集		╟ folder: camera
D	2025-04-16 12:06:07		3489	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:07		3490	全局Info日志收集		╔ Form data | --dio-boundary-1893341956 
D	2025-04-16 12:06:07		3491	全局Info日志收集		╟ followRedirects: true
D	2025-04-16 12:06:07		3492	全局Info日志收集		╟ contentType: application/json
D	2025-04-16 12:06:07		3493	全局Info日志收集		╟ version: My40LjgrMg==
D	2025-04-16 12:06:07		3494	全局Info日志收集		╟ Authorization: 
D	2025-04-16 12:06:07		3495	全局Info日志收集		╔ Headers 
D	2025-04-16 12:06:07		3496	全局Info日志收集		
D	2025-04-16 12:06:07		3497	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:07		3498	全局Info日志收集		╟ responseType: ResponseType.json
D	2025-04-16 12:06:07		3499	全局Info日志收集		╟ gua: aVBob25lLzMuNC44KzIoaU9TOjE4LjMuMik=
D	2025-04-16 12:06:07		3500	全局Info日志收集		╟ content-type: application/json
D	2025-04-16 12:06:07		3501	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:06:07		3502	全局Info日志收集		╟ receiveTimeout: 0:01:00.000000
D	2025-04-16 12:06:07		3503	全局Info日志收集		╟ connectTimeout: 0:01:00.000000
D	2025-04-16 12:06:07		3504	全局Info日志收集		║ OiJNb2JpbGUyMDI1MDQxNjA4NTgxNCIsImV4cCI6MTc1MjU0MTA5NCwiaXNzIjoiZ3pzbGUifQ.IWdwn1KDtgS7-u9zFf7DLkml8oGKR_Xb2mpR76pREJ8
D	2025-04-16 12:06:07		3505	全局Info日志收集		║ Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjM0NTE0LCJ1c2VyX25hbWUiOiLmnY7lsKciLCJsZXZlbCI6MCwiZGVwYXJ0bWVudCI6IiIsInJvbGUiOiIiLCJwYXJlbnRfaWQiOjk1MzkzLCJkZXZpY2VfbnVtYmVyIjoiIiwicGxhdGZvcm0i
D	2025-04-16 12:06:07		3506	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:06:07		3507	全局Info日志收集		╔╣ Request ║ POST 
D	2025-04-16 12:05:55		3508	全局Info日志收集		║
D	2025-04-16 12:05:55		3509	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:55		3510	全局Info日志收集		║    }
D	2025-04-16 12:05:55		3511	全局Info日志收集		║         "status": "ok"
D	2025-04-16 12:05:55		3512	全局Info日志收集		║         "error": "",
D	2025-04-16 12:05:55		3513	全局Info日志收集		║         "data": {file_path: https://static.gzsle.com/camera/234514/5f076031-e5b6-40b3-8c63-f0264761518b.jpg, size: 836041},
D	2025-04-16 12:05:55		3514	全局Info日志收集		║         "code": 200,
D	2025-04-16 12:05:55		3515	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:55		3516	全局Info日志收集		║         "current": "1744776355188163274",
D	2025-04-16 12:05:55		3517	全局Info日志收集		║    {
D	2025-04-16 12:05:55		3518	全局Info日志收集		╟ req-cost-time: [2720]
D	2025-04-16 12:05:55		3519	全局Info日志收集		║
D	2025-04-16 12:05:55		3520	全局Info日志收集		╔ Body
D	2025-04-16 12:05:55		3521	全局Info日志收集		╟ server: [istio-envoy]
D	2025-04-16 12:05:55		3522	全局Info日志收集		╟ req-arrive-time: [1744776352468]
D	2025-04-16 12:05:55		3523	全局Info日志收集		╟ date: [Wed, 16 Apr 2025 04:05:55 GMT]
D	2025-04-16 12:05:55		3524	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:05:55		3525	全局Info日志收集		╟ content-length: [186]
D	2025-04-16 12:05:55		3526	全局Info日志收集		╟ resp-start-time: [1744776355188]
D	2025-04-16 12:05:55		3527	全局Info日志收集		╟ x-envoy-upstream-service-time: [62]
D	2025-04-16 12:05:55		3528	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:55		3529	全局Info日志收集		╔ Headers 
D	2025-04-16 12:05:55		3530	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:05:55		3531	全局Info日志收集		╔╣ Response ║ POST ║ Status: 200 OK  ║ Time: 2932 ms
D	2025-04-16 12:05:55		3532	全局Info日志收集		
D	2025-04-16 12:05:52		3533	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:52		3534	全局Info日志收集		╟ folder: camera
D	2025-04-16 12:05:52		3535	全局Info日志收集		╟ receiveTimeout: 0:01:00.000000
D	2025-04-16 12:05:52		3536	全局Info日志收集		╟ followRedirects: true
D	2025-04-16 12:05:52		3537	全局Info日志收集		╟ gua: aVBob25lLzMuNC44KzIoaU9TOjE4LjMuMik=
D	2025-04-16 12:05:52		3538	全局Info日志收集		║ Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjM0NTE0LCJ1c2VyX25hbWUiOiLmnY7lsKciLCJsZXZlbCI6MCwiZGVwYXJ0bWVudCI6IiIsInJvbGUiOiIiLCJwYXJlbnRfaWQiOjk1MzkzLCJkZXZpY2VfbnVtYmVyIjoiIiwicGxhdGZvcm0i
D	2025-04-16 12:05:52		3539	全局Info日志收集		╟ file_content: Instance of 'MultipartFile'
D	2025-04-16 12:05:52		3540	全局Info日志收集		╔ Form data | --dio-boundary-3306800619 
D	2025-04-16 12:05:52		3541	全局Info日志收集		╟ connectTimeout: 0:01:00.000000
D	2025-04-16 12:05:52		3542	全局Info日志收集		╟ responseType: ResponseType.json
D	2025-04-16 12:05:52		3543	全局Info日志收集		║ OiJNb2JpbGUyMDI1MDQxNjA4NTgxNCIsImV4cCI6MTc1MjU0MTA5NCwiaXNzIjoiZ3pzbGUifQ.IWdwn1KDtgS7-u9zFf7DLkml8oGKR_Xb2mpR76pREJ8
D	2025-04-16 12:05:52		3544	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:52		3545	全局Info日志收集		╟ contentType: application/json
D	2025-04-16 12:05:52		3546	全局Info日志收集		╟ version: My40LjgrMg==
D	2025-04-16 12:05:52		3547	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:52		3548	全局Info日志收集		╔╣ Request ║ POST 
D	2025-04-16 12:05:52		3549	全局Info日志收集		╟ Authorization: 
D	2025-04-16 12:05:52		3550	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:05:52		3551	全局Info日志收集		
D	2025-04-16 12:05:52		3552	全局Info日志收集		╟ content-type: application/json
D	2025-04-16 12:05:52		3553	全局Info日志收集		╔ Headers 
D	2025-04-16 12:05:48		3554	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:48		3555	全局Info日志收集		║
D	2025-04-16 12:05:48		3556	全局Info日志收集		║         "status": "ok"
D	2025-04-16 12:05:48		3557	全局Info日志收集		║         "code": 200,
D	2025-04-16 12:05:48		3558	全局Info日志收集		║
D	2025-04-16 12:05:48		3559	全局Info日志收集		║    }
D	2025-04-16 12:05:48		3560	全局Info日志收集		║         "error": "",
D	2025-04-16 12:05:48		3561	全局Info日志收集		║    {
D	2025-04-16 12:05:48		3562	全局Info日志收集		╔ Body
D	2025-04-16 12:05:48		3563	全局Info日志收集		║         "data": {file_path: https://static.gzsle.com/camera/234514/db7fc591-7985-4b99-b850-8c505f5480a8.jpg, size: 1477594},
D	2025-04-16 12:05:48		3564	全局Info日志收集		║         "current": "1744776348867140163",
D	2025-04-16 12:05:48		3565	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:48		3566	全局Info日志收集		╟ server: [istio-envoy]
D	2025-04-16 12:05:48		3567	全局Info日志收集		╟ req-arrive-time: [1744776344883]
D	2025-04-16 12:05:48		3568	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:05:48		3569	全局Info日志收集		╟ content-length: [187]
D	2025-04-16 12:05:48		3570	全局Info日志收集		╟ date: [Wed, 16 Apr 2025 04:05:48 GMT]
D	2025-04-16 12:05:48		3571	全局Info日志收集		╟ req-cost-time: [3984]
D	2025-04-16 12:05:48		3572	全局Info日志收集		╟ resp-start-time: [1744776348867]
D	2025-04-16 12:05:48		3573	全局Info日志收集		╟ x-envoy-upstream-service-time: [70]
D	2025-04-16 12:05:48		3574	全局Info日志收集		╔ Headers 
D	2025-04-16 12:05:48		3575	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:48		3576	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:05:48		3577	全局Info日志收集		
D	2025-04-16 12:05:48		3578	全局Info日志收集		╔╣ Response ║ POST ║ Status: 200 OK  ║ Time: 4186 ms
D	2025-04-16 12:05:44		3579	全局Info日志收集		╔ Form data | --dio-boundary-2507609328 
D	2025-04-16 12:05:44		3580	全局Info日志收集		╟ receiveTimeout: 0:01:00.000000
D	2025-04-16 12:05:44		3581	全局Info日志收集		╟ contentType: application/json
D	2025-04-16 12:05:44		3582	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:44		3583	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:44		3584	全局Info日志收集		╟ connectTimeout: 0:01:00.000000
D	2025-04-16 12:05:44		3585	全局Info日志收集		╟ file_content: Instance of 'MultipartFile'
D	2025-04-16 12:05:44		3586	全局Info日志收集		╟ folder: camera
D	2025-04-16 12:05:44		3587	全局Info日志收集		╟ followRedirects: true
D	2025-04-16 12:05:44		3588	全局Info日志收集		╟ responseType: ResponseType.json
D	2025-04-16 12:05:44		3589	全局Info日志收集		╟ gua: aVBob25lLzMuNC44KzIoaU9TOjE4LjMuMik=
D	2025-04-16 12:05:44		3590	全局Info日志收集		║ Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpZCI6MjM0NTE0LCJ1c2VyX25hbWUiOiLmnY7lsKciLCJsZXZlbCI6MCwiZGVwYXJ0bWVudCI6IiIsInJvbGUiOiIiLCJwYXJlbnRfaWQiOjk1MzkzLCJkZXZpY2VfbnVtYmVyIjoiIiwicGxhdGZvcm0i
D	2025-04-16 12:05:44		3591	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:44		3592	全局Info日志收集		╔╣ Request ║ POST 
D	2025-04-16 12:05:44		3593	全局Info日志收集		╟ version: My40LjgrMg==
D	2025-04-16 12:05:44		3594	全局Info日志收集		║ OiJNb2JpbGUyMDI1MDQxNjA4NTgxNCIsImV4cCI6MTc1MjU0MTA5NCwiaXNzIjoiZ3pzbGUifQ.IWdwn1KDtgS7-u9zFf7DLkml8oGKR_Xb2mpR76pREJ8
D	2025-04-16 12:05:44		3595	全局Info日志收集		╟ Authorization: 
D	2025-04-16 12:05:44		3596	全局Info日志收集		║  https://prodapi.gzsle.com/file-proxy/file/uploadFile
D	2025-04-16 12:05:44		3597	全局Info日志收集		
D	2025-04-16 12:05:44		3598	全局Info日志收集		╟ content-type: application/json
D	2025-04-16 12:05:44		3599	全局Info日志收集		╔ Headers 
E	2025-04-16 12:05:33		3600	  tb_page_trace		 | app enter foreground
D	2025-04-16 12:05:19		3601	全局Info日志收集		║
D	2025-04-16 12:05:19		3602	全局Info日志收集		║         "status": "ok"
D	2025-04-16 12:05:19		3603	全局Info日志收集		║    }
D	2025-04-16 12:05:19		3604	全局Info日志收集		║         "error": "",
D	2025-04-16 12:05:19		3605	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:19		3606	全局Info日志收集		║         "data": {file_path: https://static.gzsle.com/camera/234514/8c61610b-a99b-4d39-b91f-0b199e15ef86.jpg, size: 1601782},
D	2025-04-16 12:05:19		3607	全局Info日志收集		║         "code": 200,
D	2025-04-16 12:05:19		3608	全局Info日志收集		║
D	2025-04-16 12:05:19		3609	全局Info日志收集		║    {
D	2025-04-16 12:05:19		3610	全局Info日志收集		║         "current": "1744776319635231182",
D	2025-04-16 12:05:19		3611	全局Info日志收集		╔ Body
D	2025-04-16 12:05:19		3612	全局Info日志收集		╟ content-type: [application/json; charset=utf-8]
D	2025-04-16 12:05:19		3613	全局Info日志收集		╟ content-length: [187]
D	2025-04-16 12:05:19		3614	全局Info日志收集		╚════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════════╝
D	2025-04-16 12:05:19		3615	全局Info日志收集		╟ req-arrive-time: [1744776312627]
